2023-06-04T17:15:41.127621Z  INFO gleamalyzer: Init params: {"capabilities":{"general":{"markdown":{"parser":"marked","version":"1.1.0"},"regularExpressions":{"engine":"ECMAScript","version":"ES2020"}},"textDocument":{"callHierarchy":{"dynamicRegistration":true},"codeAction":{"codeActionLiteralSupport":{"codeActionKind":{"valueSet":["","quickfix","refactor","refactor.extract","refactor.inline","refactor.rewrite","source","source.organizeImports"]}},"dataSupport":true,"disabledSupport":true,"dynamicRegistration":true,"honorsChangeAnnotations":false,"isPreferredSupport":true,"resolveSupport":{"properties":["edit"]}},"codeLens":{"dynamicRegistration":true},"colorProvider":{"dynamicRegistration":true},"completion":{"completionItem":{"commitCharactersSupport":true,"deprecatedSupport":true,"documentationFormat":["markdown","plaintext"],"insertReplaceSupport":true,"insertTextModeSupport":{"valueSet":[1,2]},"preselectSupport":true,"resolveSupport":{"properties":["documentation","detail","additionalTextEdits"]},"snippetSupport":true,"tagSupport":{"valueSet":[1]}},"completionItemKind":{"valueSet":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]},"contextSupport":true,"dynamicRegistration":true},"declaration":{"dynamicRegistration":true,"linkSupport":true},"definition":{"dynamicRegistration":true,"linkSupport":true},"documentHighlight":{"dynamicRegistration":true},"documentLink":{"dynamicRegistration":true,"tooltipSupport":true},"documentSymbol":{"dynamicRegistration":true,"hierarchicalDocumentSymbolSupport":true,"labelSupport":true,"symbolKind":{"valueSet":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]},"tagSupport":{"valueSet":[1]}},"foldingRange":{"dynamicRegistration":true,"lineFoldingOnly":true,"rangeLimit":5000},"formatting":{"dynamicRegistration":true},"hover":{"contentFormat":["markdown","plaintext"],"dynamicRegistration":true},"implementation":{"dynamicRegistration":true,"linkSupport":true},"linkedEditingRange":{"dynamicRegistration":true},"onTypeFormatting":{"dynamicRegistration":true},"publishDiagnostics":{"codeDescriptionSupport":true,"dataSupport":true,"relatedInformation":true,"tagSupport":{"valueSet":[1,2]},"versionSupport":false},"rangeFormatting":{"dynamicRegistration":true},"references":{"dynamicRegistration":true},"rename":{"dynamicRegistration":true,"honorsChangeAnnotations":true,"prepareSupport":true,"prepareSupportDefaultBehavior":1},"selectionRange":{"dynamicRegistration":true},"semanticTokens":{"dynamicRegistration":true,"formats":["relative"],"multilineTokenSupport":false,"overlappingTokenSupport":false,"requests":{"full":{"delta":true},"range":true},"tokenModifiers":["declaration","definition","readonly","static","deprecated","abstract","async","modification","documentation","defaultLibrary"],"tokenTypes":["namespace","type","class","enum","interface","struct","typeParameter","parameter","variable","property","enumMember","event","function","method","macro","keyword","modifier","comment","string","number","regexp","operator"]},"signatureHelp":{"contextSupport":true,"dynamicRegistration":true,"signatureInformation":{"activeParameterSupport":true,"documentationFormat":["markdown","plaintext"],"parameterInformation":{"labelOffsetSupport":true}}},"synchronization":{"didSave":true,"dynamicRegistration":true,"willSave":true,"willSaveWaitUntil":true},"typeDefinition":{"dynamicRegistration":true,"linkSupport":true}},"window":{"showDocument":{"support":true},"showMessage":{"messageActionItem":{"additionalPropertiesSupport":true}},"workDoneProgress":true},"workspace":{"applyEdit":true,"codeLens":{"refreshSupport":true},"configuration":true,"didChangeConfiguration":{"dynamicRegistration":true},"didChangeWatchedFiles":{"dynamicRegistration":true},"executeCommand":{"dynamicRegistration":true},"fileOperations":{"didCreate":true,"didDelete":true,"didRename":true,"dynamicRegistration":true,"willCreate":true,"willDelete":true,"willRename":true},"semanticTokens":{"refreshSupport":true},"symbol":{"dynamicRegistration":true,"symbolKind":{"valueSet":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]},"tagSupport":{"valueSet":[1]}},"workspaceEdit":{"changeAnnotationSupport":{"groupsOnLabel":true},"documentChanges":true,"failureHandling":"textOnlyTransactional","normalizesLineEndings":true,"resourceOperations":["create","rename","delete"]},"workspaceFolders":true}},"clientInfo":{"name":"Visual Studio Code","version":"1.78.2"},"locale":"en-gb","processId":86286,"rootPath":"/Users/maurobalbi/Documents/repos/try_gleam","rootUri":"file:///Users/maurobalbi/Documents/repos/try_gleam","trace":"off","workspaceFolders":[{"name":"try_gleam","uri":"file:///Users/maurobalbi/Documents/repos/try_gleam"}]}
2023-06-04T18:36:33.170389Z  INFO gleamalyzer::server: Started 8 workers
2023-06-04T18:36:33.171713Z  INFO gleamalyzer::server: Loading flake configuration
2023-06-04T18:36:33.172053Z  INFO gleamalyzer::server: Workspace is a flake (missing_inputs = false): PackageData { root_file: FileId(1), version: None, display_name: None, dependencies: [], input_store_paths: {} }
2023-06-04T18:36:34.388015Z  INFO salsa::derived::slot: ParseQuery(FileId(0)): invoked at R12    
2023-06-04T18:36:34.388358Z  INFO salsa::derived::slot: ParseQuery(FileId(0)): executing query    
2023-06-04T18:36:34.389847Z  INFO salsa::derived::slot: SourceMapQuery(FileId(0)): invoked at R12    
2023-06-04T18:36:34.389900Z  INFO salsa::derived::slot: SourceMapQuery(FileId(0)): executing query    
2023-06-04T18:36:34.389933Z  INFO salsa::derived::slot: ModuleWithSourceMapQuery(FileId(0)): invoked at R12    
2023-06-04T18:36:34.389959Z  INFO salsa::derived::slot: ModuleWithSourceMapQuery(FileId(0)): executing query    
2023-06-04T18:36:34.389984Z  INFO salsa::derived::slot: ParseQuery(FileId(0)): invoked at R12    
2023-06-04T18:36:34.390005Z  INFO salsa::derived::slot: ParseQuery(FileId(0)): returning memoized value changed at R6    
2023-06-04T18:36:34.390349Z  INFO ide::ide::goto_definition: In if
2023-06-04T18:36:34.390370Z  INFO ide::ide::goto_definition: expr_ptr: NameRef(NameRef(NAME_REF@81..82))
2023-06-04T18:36:34.390388Z  INFO ide::ide::goto_definition: ast_ptr: AstPtr { raw: SyntaxNodePtr { kind: NAME_REF, range: 81..82 }, _ty: PhantomData<fn() -> syntax::ast::Expr> }
2023-06-04T18:36:34.390411Z  INFO ide::ide::goto_definition: Expr_Map: [
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: NAME_REF,
                range: 294..297,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(5),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: NAME_REF,
                range: 247..248,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(2),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: BLOCK,
                range: 243..254,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(4),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: NAME_REF,
                range: 81..82,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(0),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: LITERAL,
                range: 433..438,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(7),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: BLOCK,
                range: 77..99,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(1),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: NAME_REF,
                range: 355..356,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(6),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: BLOCK,
                range: 270..449,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(9),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: NAME_REF,
                range: 251..252,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(3),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: LITERAL,
                range: 442..447,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(8),
    ),
]
2023-06-04T18:36:34.390504Z  INFO salsa::derived::slot: ModuleQuery(FileId(0)): invoked at R12    
2023-06-04T18:36:34.390525Z  INFO salsa::derived::slot: ModuleQuery(FileId(0)): executing query    
2023-06-04T18:36:34.390543Z  INFO salsa::derived::slot: ModuleWithSourceMapQuery(FileId(0)): invoked at R12    
2023-06-04T18:36:34.390559Z  INFO salsa::derived::slot: ModuleWithSourceMapQuery(FileId(0)): returning memoized value changed at R6    
2023-06-04T18:36:34.390587Z  INFO ide::ide::goto_definition: Module: ModuleData {
    functions: Arena {
        len: 3,
        data: [
            Function {
                name: Idx::<Name>(0),
                params: [
                    Param {
                        name: Idx::<Name>(1),
                        label: None,
                    },
                ],
                body: Idx::<Expr>(1),
                ast_ptr: AstPtr {
                    raw: SyntaxNodePtr {
                        kind: FUNCTION,
                        range: 54..99,
                    },
                    _ty: PhantomData<fn() -> syntax::ast::Function>,
                },
            },
            Function {
                name: Idx::<Name>(2),
                params: [
                    Param {
                        name: Idx::<Name>(3),
                        label: Some(
                            Label(
                                "c",
                            ),
                        ),
                    },
                    Param {
                        name: Idx::<Name>(4),
                        label: Some(
                            Label(
                                "b",
                            ),
                        ),
                    },
                ],
                body: Idx::<Expr>(4),
                ast_ptr: AstPtr {
                    raw: SyntaxNodePtr {
                        kind: FUNCTION,
                        range: 206..254,
                    },
                    _ty: PhantomData<fn() -> syntax::ast::Function>,
                },
            },
            Function {
                name: Idx::<Name>(5),
                params: [],
                body: Idx::<Expr>(9),
                ast_ptr: AstPtr {
                    raw: SyntaxNodePtr {
                        kind: FUNCTION,
                        range: 256..449,
                    },
                    _ty: PhantomData<fn() -> syntax::ast::Function>,
                },
            },
        ],
    },
    params: Arena {
        len: 0,
        data: [],
    },
    exprs: Arena {
        len: 10,
        data: [
            NameRef(
                "a",
            ),
            Block {
                exprs: [
                    Idx::<Expr>(0),
                ],
            },
            NameRef(
                "a",
            ),
            NameRef(
                "c",
            ),
            Block {
                exprs: [
                    Idx::<Expr>(2),
                    Idx::<Expr>(3),
                ],
            },
            NameRef(
                "Int",
            ),
            NameRef(
                "c",
            ),
            Missing,
            Missing,
            Block {
                exprs: [
                    Idx::<Expr>(5),
                    Idx::<Expr>(6),
                    Idx::<Expr>(7),
                    Idx::<Expr>(8),
                ],
            },
        ],
    },
    names: Arena {
        len: 6,
        data: [
            Name {
                text: "main",
                kind: Function,
            },
            Name {
                text: "a",
                kind: Param,
            },
            Name {
                text: "bla",
                kind: Function,
            },
            Name {
                text: "a",
                kind: Param,
            },
            Name {
                text: "d",
                kind: Param,
            },
            Name {
                text: "test",
                kind: Function,
            },
        ],
    },
}
2023-06-04T18:36:34.390723Z  INFO ide::ide::goto_definition: ExprId: Idx::<Expr>(0)
2023-06-04T18:36:34.390746Z  INFO salsa::derived::slot: NameResolutionQuery(FileId(0)): invoked at R12    
2023-06-04T18:36:34.390765Z  INFO salsa::derived::slot: NameResolutionQuery(FileId(0)): executing query    
2023-06-04T18:36:34.390783Z  INFO salsa::derived::slot: ModuleQuery(FileId(0)): invoked at R12    
2023-06-04T18:36:34.390798Z  INFO salsa::derived::slot: ModuleQuery(FileId(0)): returning memoized value changed at R6    
2023-06-04T18:36:34.390825Z  INFO salsa::derived::slot: ScopesQuery(FileId(0)): invoked at R12    
2023-06-04T18:36:34.390844Z  INFO salsa::derived::slot: ScopesQuery(FileId(0)): executing query    
2023-06-04T18:36:34.390861Z  INFO salsa::derived::slot: ModuleQuery(FileId(0)): invoked at R12    
2023-06-04T18:36:34.390876Z  INFO salsa::derived::slot: ModuleQuery(FileId(0)): returning memoized value changed at R6    
2023-06-04T18:36:34.390939Z  INFO ide::ide::goto_definition: Name_res: NameResolution {
    resolve_map: {
        Idx::<Expr>(0): None,
        Idx::<Expr>(2): None,
        Idx::<Expr>(3): None,
        Idx::<Expr>(5): None,
        Idx::<Expr>(6): None,
    },
}
2023-06-04T18:36:38.261067Z  INFO salsa::derived::slot: ParseQuery(FileId(0)): invoked at R12    
2023-06-04T18:36:38.261208Z  INFO salsa::derived::slot: ParseQuery(FileId(0)): returning memoized value changed at R6    
2023-06-04T18:36:38.261327Z  INFO salsa::derived::slot: SourceMapQuery(FileId(0)): invoked at R12    
2023-06-04T18:36:38.261357Z  INFO salsa::derived::slot: SourceMapQuery(FileId(0)): returning memoized value changed at R6    
2023-06-04T18:36:38.261383Z  INFO ide::ide::goto_definition: In if
2023-06-04T18:36:38.261401Z  INFO ide::ide::goto_definition: expr_ptr: NameRef(NameRef(NAME_REF@81..82))
2023-06-04T18:36:38.261421Z  INFO ide::ide::goto_definition: ast_ptr: AstPtr { raw: SyntaxNodePtr { kind: NAME_REF, range: 81..82 }, _ty: PhantomData<fn() -> syntax::ast::Expr> }
2023-06-04T18:36:38.261447Z  INFO ide::ide::goto_definition: Expr_Map: [
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: NAME_REF,
                range: 294..297,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(5),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: NAME_REF,
                range: 247..248,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(2),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: BLOCK,
                range: 243..254,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(4),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: NAME_REF,
                range: 81..82,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(0),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: LITERAL,
                range: 433..438,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(7),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: BLOCK,
                range: 77..99,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(1),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: NAME_REF,
                range: 355..356,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(6),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: BLOCK,
                range: 270..449,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(9),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: NAME_REF,
                range: 251..252,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(3),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: LITERAL,
                range: 442..447,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(8),
    ),
]
2023-06-04T18:36:38.261560Z  INFO salsa::derived::slot: ModuleQuery(FileId(0)): invoked at R12    
2023-06-04T18:36:38.261583Z  INFO salsa::derived::slot: ModuleQuery(FileId(0)): returning memoized value changed at R6    
2023-06-04T18:36:38.261603Z  INFO ide::ide::goto_definition: Module: ModuleData {
    functions: Arena {
        len: 3,
        data: [
            Function {
                name: Idx::<Name>(0),
                params: [
                    Param {
                        name: Idx::<Name>(1),
                        label: None,
                    },
                ],
                body: Idx::<Expr>(1),
                ast_ptr: AstPtr {
                    raw: SyntaxNodePtr {
                        kind: FUNCTION,
                        range: 54..99,
                    },
                    _ty: PhantomData<fn() -> syntax::ast::Function>,
                },
            },
            Function {
                name: Idx::<Name>(2),
                params: [
                    Param {
                        name: Idx::<Name>(3),
                        label: Some(
                            Label(
                                "c",
                            ),
                        ),
                    },
                    Param {
                        name: Idx::<Name>(4),
                        label: Some(
                            Label(
                                "b",
                            ),
                        ),
                    },
                ],
                body: Idx::<Expr>(4),
                ast_ptr: AstPtr {
                    raw: SyntaxNodePtr {
                        kind: FUNCTION,
                        range: 206..254,
                    },
                    _ty: PhantomData<fn() -> syntax::ast::Function>,
                },
            },
            Function {
                name: Idx::<Name>(5),
                params: [],
                body: Idx::<Expr>(9),
                ast_ptr: AstPtr {
                    raw: SyntaxNodePtr {
                        kind: FUNCTION,
                        range: 256..449,
                    },
                    _ty: PhantomData<fn() -> syntax::ast::Function>,
                },
            },
        ],
    },
    params: Arena {
        len: 0,
        data: [],
    },
    exprs: Arena {
        len: 10,
        data: [
            NameRef(
                "a",
            ),
            Block {
                exprs: [
                    Idx::<Expr>(0),
                ],
            },
            NameRef(
                "a",
            ),
            NameRef(
                "c",
            ),
            Block {
                exprs: [
                    Idx::<Expr>(2),
                    Idx::<Expr>(3),
                ],
            },
            NameRef(
                "Int",
            ),
            NameRef(
                "c",
            ),
            Missing,
            Missing,
            Block {
                exprs: [
                    Idx::<Expr>(5),
                    Idx::<Expr>(6),
                    Idx::<Expr>(7),
                    Idx::<Expr>(8),
                ],
            },
        ],
    },
    names: Arena {
        len: 6,
        data: [
            Name {
                text: "main",
                kind: Function,
            },
            Name {
                text: "a",
                kind: Param,
            },
            Name {
                text: "bla",
                kind: Function,
            },
            Name {
                text: "a",
                kind: Param,
            },
            Name {
                text: "d",
                kind: Param,
            },
            Name {
                text: "test",
                kind: Function,
            },
        ],
    },
}
2023-06-04T18:36:38.261774Z  INFO ide::ide::goto_definition: ExprId: Idx::<Expr>(0)
2023-06-04T18:36:38.261797Z  INFO salsa::derived::slot: NameResolutionQuery(FileId(0)): invoked at R12    
2023-06-04T18:36:38.261817Z  INFO salsa::derived::slot: NameResolutionQuery(FileId(0)): returning memoized value changed at R6    
2023-06-04T18:36:38.261837Z  INFO ide::ide::goto_definition: Name_res: NameResolution {
    resolve_map: {
        Idx::<Expr>(0): None,
        Idx::<Expr>(2): None,
        Idx::<Expr>(3): None,
        Idx::<Expr>(5): None,
        Idx::<Expr>(6): None,
    },
}
2023-06-04T20:51:43.122874Z  INFO gleamalyzer: Init params: {"capabilities":{"general":{"markdown":{"parser":"marked","version":"1.1.0"},"regularExpressions":{"engine":"ECMAScript","version":"ES2020"}},"textDocument":{"callHierarchy":{"dynamicRegistration":true},"codeAction":{"codeActionLiteralSupport":{"codeActionKind":{"valueSet":["","quickfix","refactor","refactor.extract","refactor.inline","refactor.rewrite","source","source.organizeImports"]}},"dataSupport":true,"disabledSupport":true,"dynamicRegistration":true,"honorsChangeAnnotations":false,"isPreferredSupport":true,"resolveSupport":{"properties":["edit"]}},"codeLens":{"dynamicRegistration":true},"colorProvider":{"dynamicRegistration":true},"completion":{"completionItem":{"commitCharactersSupport":true,"deprecatedSupport":true,"documentationFormat":["markdown","plaintext"],"insertReplaceSupport":true,"insertTextModeSupport":{"valueSet":[1,2]},"preselectSupport":true,"resolveSupport":{"properties":["documentation","detail","additionalTextEdits"]},"snippetSupport":true,"tagSupport":{"valueSet":[1]}},"completionItemKind":{"valueSet":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]},"contextSupport":true,"dynamicRegistration":true},"declaration":{"dynamicRegistration":true,"linkSupport":true},"definition":{"dynamicRegistration":true,"linkSupport":true},"documentHighlight":{"dynamicRegistration":true},"documentLink":{"dynamicRegistration":true,"tooltipSupport":true},"documentSymbol":{"dynamicRegistration":true,"hierarchicalDocumentSymbolSupport":true,"labelSupport":true,"symbolKind":{"valueSet":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]},"tagSupport":{"valueSet":[1]}},"foldingRange":{"dynamicRegistration":true,"lineFoldingOnly":true,"rangeLimit":5000},"formatting":{"dynamicRegistration":true},"hover":{"contentFormat":["markdown","plaintext"],"dynamicRegistration":true},"implementation":{"dynamicRegistration":true,"linkSupport":true},"linkedEditingRange":{"dynamicRegistration":true},"onTypeFormatting":{"dynamicRegistration":true},"publishDiagnostics":{"codeDescriptionSupport":true,"dataSupport":true,"relatedInformation":true,"tagSupport":{"valueSet":[1,2]},"versionSupport":false},"rangeFormatting":{"dynamicRegistration":true},"references":{"dynamicRegistration":true},"rename":{"dynamicRegistration":true,"honorsChangeAnnotations":true,"prepareSupport":true,"prepareSupportDefaultBehavior":1},"selectionRange":{"dynamicRegistration":true},"semanticTokens":{"dynamicRegistration":true,"formats":["relative"],"multilineTokenSupport":false,"overlappingTokenSupport":false,"requests":{"full":{"delta":true},"range":true},"tokenModifiers":["declaration","definition","readonly","static","deprecated","abstract","async","modification","documentation","defaultLibrary"],"tokenTypes":["namespace","type","class","enum","interface","struct","typeParameter","parameter","variable","property","enumMember","event","function","method","macro","keyword","modifier","comment","string","number","regexp","operator"]},"signatureHelp":{"contextSupport":true,"dynamicRegistration":true,"signatureInformation":{"activeParameterSupport":true,"documentationFormat":["markdown","plaintext"],"parameterInformation":{"labelOffsetSupport":true}}},"synchronization":{"didSave":true,"dynamicRegistration":true,"willSave":true,"willSaveWaitUntil":true},"typeDefinition":{"dynamicRegistration":true,"linkSupport":true}},"window":{"showDocument":{"support":true},"showMessage":{"messageActionItem":{"additionalPropertiesSupport":true}},"workDoneProgress":true},"workspace":{"applyEdit":true,"codeLens":{"refreshSupport":true},"configuration":true,"didChangeConfiguration":{"dynamicRegistration":true},"didChangeWatchedFiles":{"dynamicRegistration":true},"executeCommand":{"dynamicRegistration":true},"fileOperations":{"didCreate":true,"didDelete":true,"didRename":true,"dynamicRegistration":true,"willCreate":true,"willDelete":true,"willRename":true},"semanticTokens":{"refreshSupport":true},"symbol":{"dynamicRegistration":true,"symbolKind":{"valueSet":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]},"tagSupport":{"valueSet":[1]}},"workspaceEdit":{"changeAnnotationSupport":{"groupsOnLabel":true},"documentChanges":true,"failureHandling":"textOnlyTransactional","normalizesLineEndings":true,"resourceOperations":["create","rename","delete"]},"workspaceFolders":true}},"clientInfo":{"name":"Visual Studio Code","version":"1.78.2"},"locale":"en-gb","processId":95475,"rootPath":"/Users/maurobalbi/Documents/repos/try_gleam","rootUri":"file:///Users/maurobalbi/Documents/repos/try_gleam","trace":"off","workspaceFolders":[{"name":"try_gleam","uri":"file:///Users/maurobalbi/Documents/repos/try_gleam"}]}
2023-06-04T20:51:43.124710Z  INFO gleamalyzer::server: Started 8 workers
2023-06-04T20:51:43.126417Z  INFO gleamalyzer::server: Loading flake configuration
2023-06-04T20:51:43.126865Z  INFO gleamalyzer::server: Workspace is a flake (missing_inputs = false): PackageData { root_file: FileId(1), version: None, display_name: None, dependencies: [], input_store_paths: {} }
2023-06-04T20:51:44.789944Z  INFO salsa::derived::slot: ParseQuery(FileId(0)): invoked at R12    
2023-06-04T20:51:44.790134Z  INFO salsa::derived::slot: ParseQuery(FileId(0)): executing query    
2023-06-04T20:51:44.790929Z  INFO salsa::derived::slot: SourceMapQuery(FileId(0)): invoked at R12    
2023-06-04T20:51:44.790952Z  INFO salsa::derived::slot: SourceMapQuery(FileId(0)): executing query    
2023-06-04T20:51:44.790969Z  INFO salsa::derived::slot: ModuleWithSourceMapQuery(FileId(0)): invoked at R12    
2023-06-04T20:51:44.790980Z  INFO salsa::derived::slot: ModuleWithSourceMapQuery(FileId(0)): executing query    
2023-06-04T20:51:44.790992Z  INFO salsa::derived::slot: ParseQuery(FileId(0)): invoked at R12    
2023-06-04T20:51:44.791002Z  INFO salsa::derived::slot: ParseQuery(FileId(0)): returning memoized value changed at R6    
2023-06-04T20:51:44.791212Z  INFO ide::ide::goto_definition: In if
2023-06-04T20:51:44.791224Z  INFO ide::ide::goto_definition: expr_ptr: NameRef(NameRef(NAME_REF@81..82))
2023-06-04T20:51:44.791234Z  INFO ide::ide::goto_definition: ast_ptr: AstPtr { raw: SyntaxNodePtr { kind: NAME_REF, range: 81..82 }, _ty: PhantomData<fn() -> syntax::ast::Expr> }
2023-06-04T20:51:44.791247Z  INFO ide::ide::goto_definition: Expr_Map: [
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: LITERAL,
                range: 433..438,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(7),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: NAME_REF,
                range: 247..248,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(2),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: NAME_REF,
                range: 81..82,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(0),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: BLOCK,
                range: 77..99,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(1),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: NAME_REF,
                range: 294..297,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(5),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: LITERAL,
                range: 442..447,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(8),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: NAME_REF,
                range: 355..356,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(6),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: NAME_REF,
                range: 251..252,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(3),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: BLOCK,
                range: 243..254,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(4),
    ),
    (
        AstPtr {
            raw: SyntaxNodePtr {
                kind: BLOCK,
                range: 270..449,
            },
            _ty: PhantomData<fn() -> syntax::ast::Expr>,
        },
        Idx::<Expr>(9),
    ),
]
2023-06-04T20:51:44.791308Z  INFO salsa::derived::slot: ModuleQuery(FileId(0)): invoked at R12    
2023-06-04T20:51:44.791339Z  INFO salsa::derived::slot: ModuleQuery(FileId(0)): executing query    
2023-06-04T20:51:44.791353Z  INFO salsa::derived::slot: ModuleWithSourceMapQuery(FileId(0)): invoked at R12    
2023-06-04T20:51:44.791363Z  INFO salsa::derived::slot: ModuleWithSourceMapQuery(FileId(0)): returning memoized value changed at R6    
2023-06-04T20:51:44.791379Z  INFO ide::ide::goto_definition: Module: ModuleData {
    functions: Arena {
        len: 3,
        data: [
            Function {
                name: Idx::<Name>(0),
                params: [
                    Param {
                        name: Idx::<Name>(1),
                        label: None,
                    },
                ],
                body: Idx::<Expr>(1),
                ast_ptr: AstPtr {
                    raw: SyntaxNodePtr {
                        kind: FUNCTION,
                        range: 54..99,
                    },
                    _ty: PhantomData<fn() -> syntax::ast::Function>,
                },
            },
            Function {
                name: Idx::<Name>(2),
                params: [
                    Param {
                        name: Idx::<Name>(3),
                        label: Some(
                            Label(
                                "c",
                            ),
                        ),
                    },
                    Param {
                        name: Idx::<Name>(4),
                        label: Some(
                            Label(
                                "b",
                            ),
                        ),
                    },
                ],
                body: Idx::<Expr>(4),
                ast_ptr: AstPtr {
                    raw: SyntaxNodePtr {
                        kind: FUNCTION,
                        range: 206..254,
                    },
                    _ty: PhantomData<fn() -> syntax::ast::Function>,
                },
            },
            Function {
                name: Idx::<Name>(5),
                params: [],
                body: Idx::<Expr>(9),
                ast_ptr: AstPtr {
                    raw: SyntaxNodePtr {
                        kind: FUNCTION,
                        range: 256..449,
                    },
                    _ty: PhantomData<fn() -> syntax::ast::Function>,
                },
            },
        ],
    },
    params: Arena {
        len: 0,
        data: [],
    },
    exprs: Arena {
        len: 10,
        data: [
